Time,Channel 
(ms),(V)

4.00530098,0.16052736
4.00594098,0.16052736
4.00658098,0.16052736
4.00722098,0.16052736
4.00786098,-0.01525925
4.00850098,0.16052736
4.00914098,0.16052736
4.00978098,0.16052736
4.01042098,0.16052736
4.01106098,-0.01525925
4.01170098,0.16052736
4.01234098,-0.01525925
4.01298098,-0.01525925
4.01362098,-0.01525925
4.01426098,-0.01525925
4.01490098,-0.01525925
4.01554098,-0.01525925
4.01618098,-0.19104587
4.01682098,-0.01525925
4.01746098,-0.19104587
4.01810098,-0.01525925
4.01874098,-0.01525925
4.01938098,-0.19104587
4.02002098,-0.19104587
4.02066098,-0.19104587
4.02130098,-0.19104587
4.02194098,-0.19104587
4.02258098,-0.19104587
4.02322098,-0.19104587
4.02386098,-0.19104587
4.02450098,-0.19104587
4.02514098,-0.19104587
4.02578098,-0.19104587
4.02642098,-0.19104587
4.02706098,-0.19104587
4.02770098,-0.19104587
4.02834098,-0.19104587
4.02898098,-0.36744285
4.02962098,-0.19104587
4.03026098,-0.19104587
4.03090098,-0.19104587
4.03154098,-0.19104587
4.03218098,-0.19104587
4.03282098,-0.19104587
4.03346098,-0.19104587
4.03410098,-0.19104587
4.03474098,-0.36744285
4.03538098,-0.19104587
4.03602098,-0.36744285
4.03666098,-0.19104587
4.03730098,-0.19104587
4.03794098,-0.19104587
4.03858098,-0.36744285
4.03922098,-0.36744285
4.03986098,-0.36744285
4.04050098,-0.36744285
4.04114098,-0.36744285
4.04178098,-0.36744285
4.04242098,-0.36744285
4.04306098,-0.36744285
4.04370098,-0.36744285
4.04434098,-0.36744285
4.04498098,-0.36744285
4.04562098,-0.36744285
4.04626098,-0.36744285
4.04690098,-0.36744285
4.04754098,-0.36744285
4.04818098,-0.36744285
4.04882098,-0.36744285
4.04946098,-0.36744285
4.05010098,-0.36744285
4.05074098,-0.36744285
4.05138098,-0.36744285
4.05202098,-0.36744285
4.05266098,-0.36744285
4.05330098,-0.36744285
4.05394098,-0.36744285
4.05458098,-0.36744285
4.05522098,-0.36744285
4.05586098,-0.36744285
4.05650098,-0.36744285
4.05714098,-0.36744285
4.05778098,-0.36744285
4.05842098,-0.54383981
4.05906098,-0.36744285
4.05970098,-0.36744285
4.06034098,-0.36744285
4.06098098,-0.36744285
4.06162098,-0.36744285
4.06226098,-0.36744285
4.06290098,-0.36744285
4.06354098,-0.36744285
4.06418098,-0.54383981
4.06482098,-0.36744285
4.06546098,-0.36744285
4.06610098,-0.36744285
4.06674098,-0.54383981
4.06738098,-0.54383981
4.06802098,-0.54383981
4.06866098,-0.54383981
4.06930098,-0.36744285
4.06994098,-0.54383981
4.07058098,-0.54383981
4.07122098,-0.54383981
4.07186098,-0.54383981
4.07250098,-0.54383981
4.07314098,-0.54383981
4.07378098,-0.54383981
4.07442098,-0.54383981
4.07506098,-0.36744285
4.07570098,-0.54383981
4.07634098,-0.54383981
4.07698098,-0.54383981
4.07762098,-0.54383981
4.07826098,-0.36744285
4.07890098,-0.54383981
4.07954098,-0.36744285
4.08018098,-0.36744285
4.08082098,-0.54383981
4.08146098,-0.36744285
4.08210098,-0.36744285
4.08274098,-0.36744285
4.08338098,-0.54383981
4.08402098,-0.36744285
4.08466098,-0.36744285
4.08530098,-0.36744285
4.08594098,-0.36744285
4.08658098,-0.36744285
4.08722098,-0.36744285
4.08786098,-0.36744285
4.08850098,-0.36744285
4.08914098,-0.36744285
4.08978098,-0.36744285
4.09042098,-0.36744285
4.09106098,-0.36744285
4.09170098,-0.36744285
4.09234098,-0.36744285
4.09298098,-0.36744285
4.09362098,-0.36744285
4.09426098,-0.36744285
4.09490098,-0.36744285
4.09554098,-0.36744285
4.09618098,-0.36744285
4.09682098,-0.36744285
4.09746098,-0.36744285
4.09810098,-0.36744285
4.09874098,-0.36744285
4.09938098,-0.19104587
4.10002098,-0.36744285
4.10066098,-0.19104587
4.10130098,-0.19104587
4.10194098,-0.19104587
4.10258098,-0.36744285
4.10322098,-0.19104587
4.10386098,-0.19104587
4.10450098,-0.19104587
4.10514098,-0.19104587
4.10578098,-0.19104587
4.10642098,-0.19104587
4.10706098,-0.19104587
4.10770097,-0.19104587
4.10834097,-0.19104587
4.10898097,-0.19104587
4.10962097,-0.19104587
4.11026097,-0.19104587
4.11090097,-0.19104587
4.11154097,-0.19104587
4.11218097,-0.01525925
4.11282097,-0.01525925
4.11346097,-0.01525925
4.11410097,-0.01525925
4.11474097,-0.01525925
4.11538097,-0.01525925
4.11602097,-0.01525925
4.11666097,-0.01525925
4.11730097,-0.01525925
4.11794097,-0.01525925
4.11858097,0.16052736
4.11922097,-0.01525925
4.11986097,-0.01525925
4.12050097,0.16052736
4.12114097,0.16052736
4.12178097,0.16052736
4.12242097,0.16052736
4.12306097,0.16052736
4.12370097,0.16052736
4.12434097,0.16052736
4.12498097,0.16052736
4.12562097,0.16052736
4.12626097,0.16052736
4.12690097,0.16052736
4.12754097,0.16052736
4.12818097,0.16052736
4.12882097,0.16052736
4.12946097,0.16052736
4.13010097,0.16052736
4.13074097,0.16052736
4.13138097,0.33692434
4.13202097,0.16052736
4.13266097,0.33692434
4.13330097,0.33692434
4.13394097,0.33692434
4.13458097,0.33692434
4.13522097,0.33692434
4.13586097,0.33692434
4.13650097,0.33692434
4.13714097,0.33692434
4.13778097,0.33692434
4.13842097,0.16052736
4.13906097,0.33692434
4.13970097,0.33692434
4.14034097,0.33692434
4.14098097,0.33692434
4.14162097,0.33692434
4.14226097,0.33692434
4.14290097,0.33692434
4.14354097,0.33692434
4.14418097,0.33692434
4.14482097,0.33692434
4.14546097,0.33692434
4.14610097,0.33692434
4.14674097,0.33692434
4.14738097,0.33692434
4.14802097,0.33692434
4.14866097,0.33692434
4.14930097,0.33692434
4.14994097,0.33692434
4.15058097,0.33692434
4.15122097,0.33692434
4.15186097,0.33692434
4.15250097,0.33692434
4.15314097,0.33692434
4.15378097,0.33692434
4.15442097,0.33692434
4.15506097,0.51332134
4.15570097,0.33692434
4.15634097,0.33692434
4.15698097,0.51332134
4.15762097,0.51332134
4.15826097,0.33692434
4.15890097,0.33692434
4.15954097,0.51332134
4.16018097,0.51332134
4.16082097,0.33692434
4.16146097,0.33692434
4.16210097,0.33692434
4.16274097,0.51332134
4.16338097,0.51332134
4.16402097,0.51332134
4.16466097,0.33692434
4.16530097,0.33692434
4.16594097,0.33692434
4.16658097,0.51332134
4.16722097,0.51332134
4.16786097,0.51332134
4.16850097,0.51332134
4.16914097,0.51332134
4.16978097,0.51332134
4.17042097,0.51332134
4.17106097,0.51332134
4.17170097,0.33692434
4.17234097,0.51332134
4.17298097,0.51332134
4.17362097,0.51332134
4.17426097,0.51332134
4.17490097,0.51332134
4.17554097,0.51332134
4.17618097,0.51332134
4.17682097,0.51332134
4.17746097,0.51332134
4.17810097,0.51332134
4.17874097,0.51332134
4.17938097,0.51332134
4.18002097,0.33692434
4.18066097,0.51332134
4.18130097,0.51332134
4.18194097,0.51332134
4.18258097,0.51332134
4.18322097,0.51332134
4.18386097,0.51332134
4.18450097,0.51332134
4.18514097,0.51332134
4.18578097,0.51332134
4.18642097,0.51332134
4.18706097,0.51332134
4.18770097,0.51332134
4.18834097,0.51332134
4.18898097,0.33692434
4.18962097,0.51332134
4.19026097,0.51332134
4.19090097,0.33692434
4.19154097,0.33692434
4.19218097,0.33692434
4.19282097,0.51332134
4.19346097,0.51332134
4.19410097,0.33692434
4.19474097,0.33692434
4.19538097,0.51332134
4.19602097,0.33692434
4.19666097,0.33692434
4.19730097,0.33692434
4.19794097,0.33692434
4.19858097,0.33692434
4.19922097,0.33692434
4.19986097,0.33692434
4.20050097,0.33692434
4.20114097,0.33692434
4.20178097,0.33692434
4.20242097,0.33692434
4.20306097,0.33692434
4.20370097,0.33692434
4.20434097,0.33692434
4.20498097,0.33692434
4.20562097,0.33692434
4.20626097,0.33692434
4.20690097,0.33692434
4.20754097,0.33692434
4.20818097,0.33692434
4.20882097,0.33692434
4.20946097,0.16052736
4.21010097,0.33692434
4.21074097,0.16052736
4.21138097,0.33692434
4.21202097,0.16052736
4.21266097,0.16052736
4.21330097,0.16052736
4.21394097,0.16052736
4.21458097,0.33692434
4.21522097,0.16052736
4.21586097,0.16052736
4.21650097,0.16052736
4.21714097,0.16052736
4.21778097,0.16052736
4.21842097,0.16052736
4.21906097,0.16052736
4.21970097,0.16052736
4.22034097,0.16052736
4.22098097,-0.01525925
4.22162097,0.16052736
4.22226097,-0.01525925
4.22290097,-0.01525925
4.22354097,-0.01525925
4.22418097,-0.01525925
4.22482097,-0.01525925
4.22546097,0.16052736
4.22610097,-0.01525925
4.22674097,-0.01525925
4.22738097,-0.01525925
4.22802097,-0.01525925
4.22866097,-0.01525925
4.22930097,-0.01525925
4.22994097,-0.01525925
4.23058097,-0.01525925
4.23122097,-0.01525925
4.23186097,-0.01525925
4.23250097,-0.01525925
4.23314097,-0.19104587
4.23378097,-0.19104587
4.23442097,-0.01525925
4.23506097,-0.19104587
4.23570097,-0.19104587
4.23634097,-0.19104587
4.23698097,-0.19104587
4.23762097,-0.19104587
4.23826097,-0.19104587
4.23890097,-0.19104587
4.23954097,-0.19104587
4.24018097,-0.19104587
4.24082097,-0.19104587
4.24146097,-0.19104587
4.24210097,-0.19104587
4.24274097,-0.19104587
4.24338097,-0.19104587
4.24402097,-0.19104587
4.24466097,-0.19104587
4.24530097,-0.36744285
4.24594097,-0.36744285
4.24658097,-0.19104587
4.24722097,-0.19104587
4.24786097,-0.19104587
4.24850097,-0.19104587
4.24914097,-0.36744285
4.24978097,-0.36744285
4.25042097,-0.36744285
4.25106097,-0.36744285
4.25170097,-0.36744285
4.25234097,-0.36744285
4.25298097,-0.36744285
4.25362097,-0.36744285
4.25426097,-0.36744285
4.25490097,-0.36744285
4.25554097,-0.36744285
4.25618097,-0.36744285
4.25682097,-0.36744285
4.25746097,-0.36744285
4.25810097,-0.36744285
4.25874097,-0.36744285
4.25938097,-0.36744285
4.26002097,-0.36744285
4.26066097,-0.36744285
4.26130097,-0.36744285
4.26194097,-0.36744285
4.26258097,-0.36744285
4.26322097,-0.36744285
4.26386097,-0.36744285
4.26450097,-0.36744285
4.26514097,-0.36744285
4.26578097,-0.36744285
4.26642097,-0.36744285
4.26706097,-0.36744285
4.26770097,-0.36744285
4.26834097,-0.36744285
4.26898097,-0.36744285
4.26962097,-0.36744285
4.27026097,-0.36744285
4.27090097,-0.36744285
4.27154097,-0.36744285
4.27218097,-0.36744285
4.27282097,-0.36744285
4.27346097,-0.36744285
4.27410097,-0.36744285
4.27474097,-0.36744285
4.27538097,-0.36744285
4.27602097,-0.36744285
4.27666097,-0.36744285
4.27730097,-0.36744285
4.27794097,-0.36744285
4.27858097,-0.36744285
4.27922097,-0.36744285
4.27986097,-0.36744285
4.28050097,-0.36744285
4.28114097,-0.36744285
4.28178097,-0.36744285
4.28242097,-0.36744285
4.28306097,-0.36744285
4.28370097,-0.36744285
4.28434097,-0.36744285
4.28498097,-0.36744285
4.28562097,-0.36744285
4.28626097,-0.36744285
4.28690097,-0.36744285
4.28754097,-0.36744285
4.28818097,-0.36744285
4.28882097,-0.36744285
4.28946097,-0.36744285
4.29010097,-0.36744285
4.29074097,-0.36744285
4.29138097,-0.36744285
4.29202097,-0.36744285
4.29266097,-0.36744285
4.29330097,-0.36744285
4.29394097,-0.36744285
4.29458097,-0.36744285
4.29522097,-0.36744285
4.29586097,-0.36744285
4.29650097,-0.36744285
4.29714097,-0.36744285
4.29778097,-0.36744285
4.29842097,-0.36744285
4.29906097,-0.36744285
4.29970097,-0.36744285
4.30034097,-0.36744285
4.30098097,-0.36744285
4.30162097,-0.36744285
4.30226097,-0.19104587
4.30290097,-0.36744285
4.30354097,-0.36744285
4.30418097,-0.36744285
4.30482097,-0.36744285
4.30546097,-0.36744285
4.30610097,-0.19104587
4.30674097,-0.19104587
4.30738097,-0.36744285
4.30802097,-0.36744285
4.30866097,-0.19104587
4.30930097,-0.36744285
4.30994097,-0.36744285
4.31058097,-0.36744285
4.31122097,-0.19104587
4.31186097,-0.19104587
4.31250097,-0.19104587
4.31314097,-0.19104587
4.31378097,-0.19104587
4.31442097,-0.19104587
4.31506097,-0.19104587
4.31570097,-0.19104587
4.31634097,-0.19104587
4.31698097,-0.19104587
4.31762097,-0.19104587
4.31826097,-0.19104587
4.31890097,-0.19104587
4.31954097,-0.19104587
4.32018097,-0.19104587
4.32082097,-0.19104587
4.32146097,-0.01525925
4.32210097,-0.19104587
4.32274097,-0.19104587
4.32338097,-0.01525925
4.32402097,-0.01525925
4.32466097,-0.19104587
4.32530097,-0.01525925
4.32594097,-0.19104587
4.32658097,-0.01525925
4.32722097,-0.01525925
4.32786097,-0.01525925
4.32850097,-0.01525925
4.32914097,-0.01525925
4.32978097,-0.01525925
4.33042097,-0.01525925
4.33106097,-0.01525925
4.33170097,0.16052736
4.33234097,-0.01525925
4.33298097,0.16052736
4.33362097,0.16052736
4.33426097,-0.01525925
4.33490097,-0.01525925
4.33554097,0.16052736
4.33618097,0.16052736
4.33682097,0.16052736
4.33746097,0.16052736
4.33810097,0.16052736
4.33874097,0.16052736
4.33938097,0.16052736
4.34002097,0.16052736
4.34066097,0.16052736
4.34130097,0.33692434
4.34194097,0.16052736
4.34258097,0.16052736
4.34322097,0.16052736
4.34386097,0.16052736
4.34450097,0.16052736
4.34514097,0.16052736
4.34578097,0.16052736
4.34642097,0.16052736
4.34706097,0.33692434
4.34770097,0.33692434
4.34834097,0.33692434
4.34898097,0.33692434
4.34962097,0.33692434
4.35026097,0.33692434
4.35090097,0.33692434
4.35154097,0.33692434
4.35218097,0.33692434
4.35282097,0.33692434
4.35346097,0.33692434
4.35410097,0.33692434
4.35474097,0.33692434
4.35538097,0.33692434
4.35602097,0.33692434
4.35666097,0.33692434
4.35730097,0.33692434
4.35794097,0.33692434
4.35858097,0.33692434
4.35922097,0.33692434
4.35986097,0.33692434
4.36050097,0.33692434
4.36114097,0.33692434
4.36178097,0.33692434
4.36242097,0.33692434
4.36306097,0.33692434
4.36370097,0.33692434
4.36434097,0.33692434
4.36498097,0.33692434
4.36562097,0.33692434
4.36626097,0.33692434
4.36690097,0.33692434
4.36754097,0.51332134
4.36818097,0.33692434
4.36882097,0.33692434
4.36946097,0.33692434
4.37010097,0.33692434
4.37074097,0.33692434
4.37138097,0.51332134
4.37202097,0.51332134
4.37266097,0.33692434
4.37330097,0.51332134
4.37394097,0.51332134
4.37458097,0.33692434
4.37522097,0.51332134
4.37586097,0.51332134
4.37650097,0.51332134
4.37714097,0.33692434
4.37778097,0.51332134
4.37842097,0.33692434
4.37906097,0.51332134
4.37970097,0.33692434
4.38034097,0.51332134
4.38098097,0.33692434
4.38162097,0.33692434
4.38226097,0.33692434
4.38290097,0.33692434
4.38354097,0.33692434
4.38418097,0.51332134
4.38482097,0.51332134
4.38546097,0.33692434
4.38610097,0.51332134
4.38674097,0.33692434
4.38738097,0.33692434
4.38802097,0.33692434
4.38866097,0.33692434
4.38930097,0.33692434
4.38994097,0.33692434
4.39058097,0.51332134
4.39122097,0.51332134
4.39186097,0.33692434
4.39250097,0.33692434
4.39314097,0.33692434
4.39378097,0.33692434
4.39442097,0.33692434
4.39506097,0.51332134
4.39570097,0.33692434
4.39634097,0.33692434
4.39698097,0.33692434
4.39762097,0.33692434
4.39826097,0.33692434
4.39890097,0.51332134
4.39954097,0.33692434
4.40018097,0.33692434
4.40082097,0.33692434
4.40146097,0.33692434
4.40210097,0.33692434
4.40274097,0.33692434
4.40338097,0.33692434
4.40402097,0.33692434
4.40466097,0.33692434
4.40530097,0.33692434
4.40594097,0.33692434
4.40658097,0.33692434
4.40722097,0.33692434
4.40786097,0.33692434
4.40850097,0.33692434
4.40914097,0.33692434
4.40978097,0.33692434
4.41042097,0.33692434
4.41106097,0.33692434
4.41170097,0.33692434
4.41234097,0.33692434
4.41298097,0.33692434
4.41362097,0.33692434
4.41426097,0.33692434
4.41490097,0.33692434
4.41554097,0.33692434
4.41618097,0.33692434
4.41682097,0.33692434
4.41746097,0.33692434
4.41810097,0.33692434
4.41874097,0.33692434
4.41938097,0.16052736
4.42002097,0.33692434
4.42066097,0.16052736
4.42130097,0.33692434
4.42194097,0.33692434
4.42258097,0.33692434
4.42322097,0.16052736
4.42386097,0.16052736
4.42450097,0.33692434
4.42514097,0.16052736
4.42578097,0.16052736
4.42642097,0.16052736
4.42706097,0.16052736
4.42770097,0.16052736
4.42834097,0.16052736
4.42898097,0.16052736
4.42962097,0.16052736
4.43026097,0.16052736
4.43090097,0.16052736
4.43154097,0.16052736
4.43218097,0.16052736
4.43282097,0.16052736
4.43346097,0.16052736
4.43410097,-0.01525925
4.43474097,-0.01525925
4.43538097,-0.01525925
4.43602097,-0.01525925
4.43666097,-0.01525925
4.43730097,-0.01525925
4.43794097,0.16052736
4.43858097,-0.01525925
4.43922097,-0.01525925
4.43986097,-0.01525925
4.44050097,-0.01525925
4.44114097,-0.01525925
4.44178097,-0.01525925
4.44242097,-0.01525925
4.44306097,-0.01525925
4.44370097,-0.19104587
4.44434097,-0.19104587
4.44498097,-0.01525925
4.44562097,-0.19104587
4.44626097,-0.19104587
4.44690097,-0.19104587
4.44754097,-0.19104587
4.44818097,-0.19104587
4.44882097,-0.19104587
4.44946097,-0.19104587
4.45010097,-0.19104587
4.45074097,-0.19104587
4.45138097,-0.19104587
4.45202097,-0.19104587
4.45266097,-0.19104587
4.45330097,-0.19104587
4.45394097,-0.19104587
4.45458097,-0.19104587
4.45522097,-0.19104587
4.45586097,-0.19104587
4.45650097,-0.19104587
4.45714097,-0.19104587
4.45778097,-0.19104587
4.45842097,-0.19104587
4.45906097,-0.19104587
4.45970097,-0.36744285
4.46034097,-0.19104587
4.46098097,-0.36744285
4.46162097,-0.19104587
4.46226097,-0.19104587
4.46290097,-0.19104587
4.46354097,-0.36744285
4.46418097,-0.19104587
4.46482097,-0.36744285
4.46546097,-0.36744285
4.46610097,-0.36744285
4.46674097,-0.36744285
4.46738097,-0.36744285
4.46802097,-0.19104587
4.46866097,-0.36744285
4.46930097,-0.36744285
4.46994097,-0.36744285
4.47058097,-0.36744285
4.47122097,-0.36744285
4.47186097,-0.36744285
4.47250097,-0.36744285
4.47314097,-0.36744285
4.47378097,-0.36744285
4.47442097,-0.36744285
4.47506097,-0.36744285
4.47570097,-0.36744285
4.47634097,-0.36744285
4.47698097,-0.36744285
4.47762097,-0.36744285
4.47826097,-0.36744285
4.47890097,-0.36744285
4.47954097,-0.36744285
4.48018097,-0.36744285
4.48082097,-0.36744285
4.48146097,-0.36744285
4.48210097,-0.36744285
4.48274097,-0.36744285
4.48338097,-0.36744285
4.48402097,-0.36744285
4.48466097,-0.36744285
4.48530097,-0.36744285
4.48594097,-0.36744285
4.48658097,-0.36744285
4.48722097,-0.36744285
4.48786097,-0.36744285
4.48850097,-0.36744285
4.48914097,-0.36744285
4.48978097,-0.36744285
4.49042097,-0.36744285
4.49106097,-0.36744285
4.49170097,-0.36744285
4.49234097,-0.36744285
4.49298097,-0.36744285
4.49362097,-0.36744285
4.49426097,-0.36744285
4.49490097,-0.36744285
4.49554097,-0.36744285
4.49618097,-0.36744285
4.49682097,-0.36744285
4.49746097,-0.36744285
4.49810097,-0.36744285
4.49874097,-0.36744285
4.49938097,-0.36744285
4.50002097,-0.36744285
4.50066097,-0.36744285
4.50130097,-0.36744285
4.50194097,-0.36744285
4.50258097,-0.36744285
4.50322097,-0.36744285
4.50386097,-0.36744285
4.50450097,-0.36744285
4.50514097,-0.36744285
4.50578097,-0.36744285
4.50642097,-0.36744285
4.50706097,-0.19104587
4.50770097,-0.36744285
4.50834097,-0.36744285
4.50898097,-0.36744285
4.50962097,-0.36744285
4.51026097,-0.36744285
4.51090097,-0.36744285
4.51154097,-0.19104587
4.51218097,-0.19104587
4.51282097,-0.36744285
4.51346097,-0.36744285
4.51410097,-0.36744285
4.51474097,-0.19104587
4.51538097,-0.36744285
4.51602097,-0.19104587
4.51666097,-0.19104587
4.51730097,-0.19104587
4.51794097,-0.19104587
4.51858097,-0.19104587
4.51922097,-0.19104587
4.51986097,-0.19104587
4.52050097,-0.19104587
4.52114097,-0.19104587
4.52178097,-0.19104587
4.52242097,-0.19104587
4.52306097,-0.19104587
4.52370097,-0.19104587
4.52434097,-0.19104587
4.52498097,-0.19104587
4.52562097,-0.19104587
4.52626097,-0.19104587
4.52690097,-0.19104587
4.52754097,-0.19104587
4.52818097,-0.19104587
4.52882097,-0.19104587
4.52946097,-0.19104587
4.53010097,-0.19104587
4.53074097,-0.19104587
4.53138097,-0.19104587
4.53202097,-0.19104587
4.53266097,-0.19104587
4.53330097,-0.19104587
4.53394097,-0.01525925
4.53458097,-0.01525925
4.53522097,-0.19104587
4.53586097,-0.01525925
4.53650097,-0.19104587
4.53714097,-0.01525925
4.53778097,-0.01525925
4.53842097,-0.01525925
4.53906097,-0.01525925
4.53970097,-0.01525925
4.54034097,-0.01525925
4.54098097,-0.01525925
4.54162097,-0.01525925
4.54226097,-0.01525925
4.54290097,-0.01525925
4.54354097,-0.01525925
4.54418097,-0.01525925
4.54482097,0.16052736
4.54546097,0.16052736
4.54610097,0.16052736
4.54674097,-0.01525925
4.54738097,0.16052736
4.54802097,0.16052736
4.54866097,0.16052736
4.54930097,-0.01525925
4.54994097,0.16052736
4.55058097,0.16052736
4.55122097,0.16052736
4.55186097,0.16052736
4.55250097,0.16052736
4.55314097,0.16052736
4.55378097,0.16052736
4.55442097,0.16052736
4.55506097,0.16052736
4.55570097,0.16052736
4.55634097,0.33692434
4.55698097,0.16052736
4.55762097,0.16052736
4.55826097,0.33692434
4.55890097,0.16052736
4.55954097,0.16052736
4.56018097,0.33692434
4.56082097,0.16052736
4.56146097,0.33692434
4.56210097,0.16052736
4.56274097,0.33692434
4.56338097,0.33692434
4.56402097,0.33692434
4.56466097,0.33692434
4.56530097,0.33692434
4.56594097,0.33692434
4.56658097,0.33692434
4.56722097,0.33692434
4.56786097,0.33692434
4.56850097,0.33692434
4.56914097,0.33692434
4.56978097,0.33692434
4.57042097,0.33692434
4.57106097,0.33692434
4.57170097,0.33692434
4.57234097,0.33692434
4.57298097,0.33692434
4.57362097,0.33692434
4.57426097,0.33692434
4.57490097,0.33692434
4.57554097,0.33692434
4.57618097,0.33692434
4.57682097,0.33692434
4.57746097,0.33692434
4.57810097,0.33692434
4.57874097,0.51332134
4.57938097,0.33692434
4.58002097,0.33692434
4.58066097,0.33692434
4.58130097,0.33692434
4.58194097,0.33692434
4.58258097,0.33692434
4.58322097,0.33692434
4.58386097,0.51332134
4.58450097,0.33692434
4.58514097,0.33692434
4.58578097,0.33692434
4.58642097,0.33692434
4.58706097,0.33692434
4.58770097,0.33692434
4.58834097,0.51332134
4.58898097,0.51332134
4.58962097,0.33692434
4.59026097,0.33692434
4.59090097,0.33692434
4.59154097,0.33692434
4.59218097,0.33692434
4.59282097,0.33692434
4.59346097,0.33692434
4.59410097,0.33692434
4.59474097,0.33692434
4.59538097,0.33692434
4.59602097,0.33692434
4.59666097,0.33692434
4.59730097,0.51332134
4.59794097,0.33692434
4.59858097,0.33692434
4.59922097,0.33692434
4.59986097,0.33692434
4.60050097,0.33692434
4.60114097,0.33692434
4.60178097,0.33692434
4.60242097,0.33692434
4.60306097,0.33692434
4.60370097,0.33692434
4.60434097,0.33692434
4.60498097,0.33692434
4.60562097,0.33692434
4.60626097,0.33692434
4.60690097,0.33692434
4.60754097,0.33692434
4.60818097,0.33692434
4.60882097,0.33692434
4.60946097,0.33692434
4.61010097,0.33692434
4.61074097,0.33692434
4.61138097,0.33692434
4.61202097,0.33692434
4.61266097,0.33692434
4.61330097,0.33692434
4.61394097,0.33692434
4.61458097,0.33692434
4.61522097,0.33692434
4.61586097,0.33692434
4.61650097,0.33692434
4.61714097,0.33692434
4.61778097,0.33692434
4.61842097,0.33692434
4.61906097,0.33692434
4.61970097,0.33692434
4.62034097,0.33692434
4.62098097,0.33692434
4.62162097,0.33692434
4.62226097,0.33692434
4.62290097,0.33692434
4.62354097,0.33692434
4.62418097,0.33692434
4.62482097,0.16052736
4.62546097,0.16052736
4.62610097,0.33692434
4.62674097,0.33692434
4.62738097,0.33692434
4.62802097,0.16052736
4.62866097,0.16052736
4.62930097,0.16052736
4.62994097,0.16052736
4.63058097,0.16052736
4.63122097,0.16052736
4.63186097,0.16052736
4.63250097,0.16052736
4.63314097,0.16052736
4.63378097,0.16052736
4.63442097,0.16052736
4.63506097,0.16052736
4.63570097,0.16052736
4.63634097,0.16052736
4.63698097,-0.01525925
4.63762097,0.16052736
4.63826097,0.16052736
4.63890097,0.16052736
4.63954097,0.16052736
4.64018097,0.16052736
4.64082097,0.16052736
4.64146097,0.16052736
4.64210097,0.16052736
4.64274097,0.16052736
4.64338097,0.16052736
4.64402097,0.16052736
4.64466097,0.16052736
4.64530097,0.16052736
4.64594097,0.16052736
4.64658097,-0.01525925
4.64722097,-0.01525925
4.64786097,-0.01525925
4.64850097,-0.01525925
4.64914097,-0.01525925
4.64978097,-0.01525925
4.65042097,-0.01525925
4.65106097,-0.01525925
4.65170097,-0.01525925
4.65234097,-0.01525925
4.65298097,-0.01525925
4.65362097,-0.19104587
4.65426097,-0.01525925
4.65490097,-0.01525925
4.65554097,-0.01525925
4.65618097,-0.19104587
4.65682097,-0.19104587
4.65746097,-0.01525925
4.65810097,-0.19104587
4.65874097,-0.01525925
4.65938097,-0.19104587
4.66002097,-0.01525925
4.66066097,-0.19104587
4.66130097,-0.19104587
4.66194097,-0.19104587
4.66258097,-0.19104587
4.66322097,-0.19104587
4.66386097,-0.19104587
4.66450097,-0.19104587
4.66514097,-0.19104587
4.66578097,-0.19104587
4.66642097,-0.19104587
4.66706097,-0.19104587
4.66770097,-0.19104587
4.66834097,-0.19104587
4.66898097,-0.19104587
4.66962097,-0.19104587
4.67026097,-0.19104587
4.67090097,-0.19104587
4.67154097,-0.19104587
4.67218097,-0.36744285
4.67282097,-0.19104587
4.67346097,-0.19104587
4.67410097,-0.19104587
4.67474097,-0.19104587
4.67538097,-0.19104587
4.67602097,-0.19104587
4.67666097,-0.19104587
4.67730097,-0.19104587
4.67794097,-0.19104587
4.67858097,-0.19104587
4.67922097,-0.36744285
4.67986097,-0.19104587
4.68050097,-0.36744285
4.68114097,-0.19104587
4.68178097,-0.36744285
4.68242097,-0.36744285
4.68306097,-0.36744285
4.68370097,-0.36744285
4.68434097,-0.36744285
4.68498097,-0.36744285
4.68562097,-0.36744285
4.68626097,-0.36744285
4.68690097,-0.36744285
4.68754097,-0.36744285
4.68818097,-0.36744285
4.68882097,-0.36744285
4.68946097,-0.36744285
4.69010097,-0.36744285
4.69074097,-0.36744285
4.69138097,-0.36744285
4.69202097,-0.36744285
4.69266097,-0.36744285
4.69330097,-0.36744285
4.69394097,-0.36744285
4.69458097,-0.36744285
4.69522097,-0.36744285
4.69586097,-0.36744285
4.69650097,-0.36744285
4.69714097,-0.36744285
4.69778097,-0.36744285
4.69842097,-0.36744285
4.69906097,-0.36744285
4.69970097,-0.36744285
4.70034097,-0.36744285
4.70098097,-0.36744285
4.70162097,-0.36744285
4.70226097,-0.36744285
4.70290097,-0.36744285
4.70354097,-0.36744285
4.70418097,-0.36744285
4.70482097,-0.36744285
4.70546097,-0.36744285
4.70610097,-0.36744285
4.70674097,-0.36744285
4.70738097,-0.36744285
4.70802097,-0.36744285
4.70866097,-0.36744285
4.70930097,-0.36744285
4.70994097,-0.36744285
4.71058097,-0.36744285
4.71122097,-0.36744285
4.71186097,-0.36744285
4.71250097,-0.36744285
4.71314097,-0.36744285
4.71378097,-0.36744285
4.71442097,-0.19104587
4.71506097,-0.36744285
4.71570097,-0.36744285
4.71634097,-0.36744285
